# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
2120000	0.7499619307382982	0.6255309364206009	1.0	1.0	2.0
2130000	1.2169233146474785	0.5754330242155765	1.0	1.0	2.0
2140000	0.07560963530743142	0.035216633239988984	1.0	1.0	2.0
2150000	0.7144079539918676	0.8442135620153154	1.0	1.0	2.0
2160000	1.07777415502035	0.18223247482326435	1.0	1.0	2.0
2170000	0.13497348735540685	0.14905678467913516	1.0	1.0	2.0
2180000	1.697989702548347	0.18637932212585465	1.0	1.0	2.0
2190000	1.6149294010945303	2.1483716761261853	1.0	1.0	2.0
2200000	0.6563413914248324	0.2389675708671775	1.0	1.0	2.0
2210000	1.8389274843261139	0.12411804045506389	1.0	1.0	2.0
2220000	3.073941722781296	1.305970863580077	1.0	1.0	2.0
2230000	2.555487938889642	0.22370374260150472	1.0	1.0	2.0
2240000	0.22107613711113044	0.5597734119140003	1.0	1.0	2.0
2250000	1.555921708609582	0.2705632208159491	1.0	1.0	2.0
2260000	1.120885973369718	0.30102039830290644	1.0	1.0	2.0
2270000	0.19729706881853723	0.34688946667625636	1.0	1.0	2.0
2280000	1.4242363742502129	0.2352952759323501	1.0	1.0	2.0
2290000	2.933504566671571	0.1628225162975759	1.0	1.0	2.0
2300000	3.391868233257613	0.497532767367133	1.0	1.0	2.0
2310000	3.359356448167155	0.15008910872727513	1.0	1.0	2.0
2320000	1.0256506451751068	0.8104621534511647	1.0	1.0	2.0
2330000	1.1071919454442183	0.19087131178945682	1.0	1.0	2.0
2340000	1.7309505422231415	0.5914083092914701	1.0	1.0	2.0
2350000	4.716966715807766	0.34585104850080106	1.0	1.0	2.0
2360000	3.7854677872881526	0.05048967179026126	1.0	1.0	2.0
2370000	0.9459191866103418	0.21573332120489933	1.0	1.0	2.0
2380000	0.6941224374239707	1.0406427322013945	1.0	1.0	2.0
2390000	2.024084059453412	0.8201462373310068	1.0	1.0	2.0
2400000	0.691845619845155	1.0992509799059995	1.0	1.0	2.0
2410000	0.6562480547544741	0.23578359862139864	1.0	1.0	2.0
