# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
11570000	0.16163396404266134	0.8643870230805076	0.19393665738634502	0.4950402567044558	0.06071539315698219	0.6654320620638629	0.0	1.0	0.0	1.0	1.0	1.0	4.0
11580000	0.8027827113157477	1.5693260516482104	0.33410923136769893	1.6066580255785772	0.12009243376614609	0.871012941245749	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11590000	0.13273352817392314	0.4138469944015849	0.6250929233337782	0.5343288826832476	0.29814889090374236	1.056892081974443	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11600000	0.5007256219534597	0.12331110037236039	0.6076538078444061	0.48430607987950014	0.5756170304999019	1.425932384768358	0.0	0.0	1.0	1.0	0.0	1.0	3.0
11610000	0.13378959849602873	1.99716792819165	1.8802032503713069	1.2389398961909908	1.5572788569105802	1.2273458926201377	1.0	1.0	0.0	1.0	1.0	1.0	5.0
11620000	0.4932944027482501	0.2654978003016127	0.7870127993799569	0.5920187204030598	0.07882147007498107	1.8816941197157862	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11630000	1.5034385222183713	0.22411916281714955	0.27545248809588385	1.3495321480332825	0.4650287324891572	0.28020722988333946	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11640000	1.9894686708196212	0.197518591576425	0.2944722441014051	2.1807769674004107	0.05688014218048297	0.34970689248364584	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11650000	2.3437953249614356	0.36548330363232473	1.9119571923543686	0.769936811406635	0.15383244214222616	0.288180034230652	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11660000	2.4818063424345596	0.9606218645074465	1.6407165841732172	1.570000180515845	0.30383002877825027	0.27590397844973674	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11670000	1.2903402350049746	0.4385276166277662	1.2531166134113858	1.0136760188991105	3.414664047190712	0.10706021748803037	0.0	1.0	1.0	1.0	0.0	1.0	4.0
11680000	0.4249781854347272	0.5863806717150452	2.4553900244140507	0.45228986188173637	0.7283258865415595	1.0617120019283557	0.0	1.0	0.0	1.0	1.0	1.0	4.0
11690000	2.682371269105088	0.9920532639786189	2.2911587598120917	0.08564277344550703	0.9171188662453212	3.0259254799460367	1.0	0.0	1.0	1.0	1.0	1.0	5.0
11700000	0.10043967183992988	1.2979550643678832	1.3421050831680612	1.4152157414482676	0.3402327980189494	3.3876648109952656	0.0	0.0	1.0	1.0	1.0	1.0	4.0
11710000	1.1138613414181653	2.721333254561215	0.08054302708835784	0.8698227399563244	0.013453231003109885	0.4894249782529126	0.0	1.0	0.0	1.0	1.0	1.0	4.0
11720000	0.17455817293288978	0.20414665151182698	2.8509499805130223	0.6999872596070307	1.3039452371297402	0.8738607684010874	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11730000	2.9950029668869336	1.1079347568638036	0.3496639163258169	0.4117425504246667	0.2981150736521881	0.3820016122140974	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11740000	0.020992478116097602	0.9954910894054825	0.09652549693806332	2.030037383066955	0.33692373084007304	0.5717621541581326	0.0	0.0	1.0	1.0	0.0	1.0	3.0
11750000	0.5935830455435858	1.6731746899983861	0.2590792246191948	0.07298724066809696	0.6099253117409912	3.2262918168746073	0.0	1.0	1.0	1.0	1.0	1.0	5.0
11760000	0.3603109478856695	1.2390721401982523	0.7156972486600824	2.0811934017039038	0.9276834359897558	0.4744260092152521	0.0	1.0	0.0	1.0	1.0	1.0	4.0
11770000	0.24358474780086378	2.5331519165958256	0.16065571178418198	1.31251226864383	0.7982378572539278	1.1504969595394727	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11780000	2.366341324998389	0.7987075113221563	1.602066719156503	1.137316739325101	0.00724749651862257	1.7835658916803376	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11790000	2.4544980403955123	0.17163062759882358	0.48980112170554213	0.43406344535358227	1.277262733677989	0.3416131552932969	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11800000	0.2934491848969925	0.08250259149855275	0.10747770867961555	2.0937766263280784	0.9043598527476581	1.778502609797282	1.0	0.0	1.0	1.0	1.0	1.0	5.0
11810000	0.12153170020682745	0.2572448872295764	0.8763287278976972	3.1145222051279156	1.076423724915773	0.9344767206341157	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11820000	2.325967156358546	0.03976158638679803	1.0322628268304779	4.238242584773121	0.1509693019271861	1.8707881319260364	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11830000	1.0544714901205676	0.2833472358809425	0.5955597253585344	0.4173210544497444	0.9411769754545045	0.7508824159245765	1.0	0.0	0.0	1.0	1.0	1.0	4.0
11840000	0.024148575227825105	0.13508453681963195	0.7628393034972879	1.7461759251243927	1.8885871253901463	0.7075127752233032	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11850000	0.5235453604442184	0.578357304234525	1.5333867492976365	0.014443668834678885	0.7227804785150694	2.0848232367022352	0.0	0.0	1.0	1.0	1.0	1.0	4.0
11860000	0.596490339858094	0.953751114985397	0.5051738441961838	1.3597321682436718	1.071572622336079	1.0236823483103816	0.0	0.0	1.0	1.0	0.0	1.0	3.0
11870000	2.5262187878590985	0.028671130578696857	0.6049619073760937	2.216993968754007	0.3101639266363608	0.30026203781290334	0.0	0.0	1.0	1.0	0.0	1.0	3.0
11880000	1.4169655662849674	1.5817194446669374	1.081288535192363	1.4346766533157922	0.4318742651821926	1.4504703552341605	1.0	0.0	0.0	1.0	0.0	1.0	3.0
11890000	0.4609953293368123	1.4046756388398043	0.9992410258101007	0.639335646763351	0.4630319619800593	0.24932067893321525	1.0	1.0	1.0	1.0	1.0	1.0	6.0
11900000	0.8185211342063267	0.2752986903666168	1.615622580266319	0.5779955119198342	0.5554886159157967	4.267855913106525	0.0	0.0	1.0	0.0	1.0	0.0	2.0
11910000	0.42269790174625466	0.10502934766464478	0.30335407790579483	0.8489075924855745	0.12747297785218967	1.4173109231139152	1.0	1.0	0.0	1.0	0.0	1.0	4.0
11920000	2.8780179828403245	0.2773414635104146	0.9163573335551769	0.19865627317300283	0.07045903990471179	0.7549158846244088	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11930000	0.9259109507512627	0.03552914317017505	0.011318987326167896	0.42029640775197596	1.1162224100906892	0.38477679792519637	1.0	1.0	1.0	1.0	0.0	1.0	5.0
11940000	1.4272522741130194	0.6899085384571174	1.6233214462032888	0.23686792319263628	1.233190542136656	1.7493816592966895	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11950000	0.9565794697531766	0.15160381892541744	1.6120223126489626	1.6222293472105422	1.6379251475898384	0.6200666451045282	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11960000	0.08530605330725018	1.5410792392411266	0.24506432102063308	0.9060340390078645	1.3713710778861252	0.04370359412233054	0.0	0.0	0.0	1.0	0.0	1.0	2.0
11970000	1.1538427077678386	0.9794796072846024	0.35834093011357643	0.5055008216041473	0.9648766882569842	1.1652979850931255	0.0	1.0	0.0	1.0	1.0	1.0	4.0
11980000	0.15282804410972362	0.564455040487658	0.33930118660978137	0.8522985826662707	0.3460675257325121	0.717761821662074	0.0	1.0	0.0	1.0	0.0	1.0	3.0
11990000	0.9308218954235405	0.18161727753370122	0.5838802357000759	2.07137852162884	1.4247548273487725	0.6476416447019052	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12000000	0.5889995165114899	0.3279240698901774	0.14883312149760144	0.24161339766437884	0.011413642152337306	0.9365002993306638	0.0	0.0	0.0	1.0	1.0	1.0	3.0
12010000	0.49555416979958766	0.04449915613398525	0.3645536855938956	0.12236273737664292	0.3066053756616326	0.39271507161709607	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12020000	0.5651372251649607	1.4264794596152046	0.66722983105534	0.9194738966912439	1.7793577913309304	1.2789904989327665	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12030000	0.07523113569762654	0.06807086462392277	2.3997028729221848	0.5635986709117783	0.5501770422171719	1.5827099737206503	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12040000	0.3273347382664124	0.8481777097140644	0.19959611042935366	0.8735252035123863	1.1784625062891227	0.5438028937288537	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12050000	0.9366656590995334	1.6354054589160874	0.43209320773190585	1.857404835518766	0.5300251527518626	3.5374588860469967	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12060000	0.17810055521247065	0.5724743686832471	0.7766820808224667	1.0611994458626317	0.03942638726949316	0.17277456778797348	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12070000	0.212685634890713	0.09495444534372914	0.26970333627817394	0.5590835923535489	1.244743023784678	2.5382781826538783	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12080000	0.9907130673145564	0.24133043571341445	0.207619992167742	1.1679036636173306	0.017544315010980523	1.247920872142328	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12090000	2.7051046999631065	0.1638412002079595	0.5076356251069034	0.05455121363498056	0.3366416231315844	1.6882390961477145	1.0	1.0	1.0	1.0	1.0	0.0	5.0
12100000	2.014971570064992	0.19870616393340268	1.6724043606835108	0.3574653808695367	1.2318732684622473	0.9443365257195789	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12110000	0.09381954962322225	0.26191631383327146	0.5743570968146328	0.9794754212289047	1.5313412638027462	1.217258312100863	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12120000	1.009334950585871	0.5700154212749335	1.4293785683239746	0.8174159072948552	0.5893518973563581	0.4947292203871464	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12130000	0.9563902474736904	0.30372604578384027	4.344593983034219	0.4748901517664975	0.07049909124351963	0.4138400024463103	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12140000	0.15886438314705573	1.250321824391301	0.08195496263721878	0.5319327995223699	0.3260555398125172	0.749093631413415	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12150000	0.25776584212646103	0.6292602189815157	1.5487322036264324	1.2929228928442538	0.07851549817452114	0.6791789605583725	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12160000	2.1618147921806834	0.9358343274038312	1.2702854014099805	0.2497491852468307	5.352627557936608	0.44897200480542226	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12170000	2.1603200968893157	0.047209645396998644	2.055707985787945	0.263628235578176	0.7868925628489265	0.46381167077555885	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12180000	0.4420130127836696	0.6206016535505715	0.050739740336534576	0.9920799568466411	0.158107893974107	4.816395882349611	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12190000	0.18408715822782273	0.22200731161080725	0.35326483223206173	1.413915792750709	0.37644753529005687	2.206993973949811	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12200000	3.1004889000418534	2.1731977684896684	1.5764288208339143	0.7012114976195079	1.1388231202712142	1.663905600262474	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12210000	0.23362983045304317	1.8154247472145644	0.17471841459680945	1.3466332025785837	1.0900991155196438	2.3624563389812883	0.0	0.0	0.0	1.0	1.0	1.0	3.0
12220000	1.3942376993979344	0.02522086171652536	0.9005103241155001	0.11803530453258736	0.6433938325477125	0.5999311783961936	0.0	0.0	1.0	0.0	1.0	1.0	3.0
12230000	0.6401569053806402	1.4296912749633814	1.2667232960123274	1.1415506557519313	0.22287192355256236	1.39074170476251	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12240000	2.048069879320563	0.9205540554558956	1.853808384213549	1.277703987598006	0.24171546712926595	0.9687145803925273	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12250000	1.006789671687548	0.07499221872492116	2.8631097491661026	1.9250543954123795	3.290907247172317	1.5784436787469351	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12260000	0.526461629964155	3.420826998726599	0.4272614857365959	0.058084708217382014	0.28073906400258986	1.4734488229366205	0.0	0.0	1.0	1.0	1.0	1.0	4.0
12270000	0.056579055210666473	1.1575065080402298	0.21991350494310433	0.13172399024136267	0.4709007312404086	0.8751498193470529	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12280000	0.6255911036454191	0.16637309124165434	0.258545491910657	0.9418822935897826	1.1586231851959121	0.5732208444178332	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12290000	0.016152059790133788	0.3941029141535578	0.4790619830640326	1.9875045938472344	4.752742023495894	2.4179621614822677	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12300000	0.10953803248407669	2.2515120064652425	0.7317027121861485	0.4767369068379144	0.5127390890077002	0.3543464284640848	1.0	0.0	0.0	1.0	1.0	1.0	4.0
12310000	0.2903182728439504	0.08971914912941399	1.2492887807431792	3.8802607424319944	0.42111842807992245	1.1273213962298452	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12320000	0.02861140009603309	0.30987547280782607	0.2696653621207963	2.600100125630561	0.050187846820723844	2.4051870776779016	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12330000	0.2797757659054012	0.040817258318794555	1.5380213943312278	1.4253294651078607	0.233771075338498	3.4863446177473993	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12340000	0.07552226920806951	0.563743707120305	0.8050936782909012	2.863473015763667	0.2897814690104674	1.542317534882537	0.0	1.0	1.0	0.0	1.0	1.0	4.0
12350000	2.32906201140734	2.0524365914561447	0.7567136910384622	0.8258746491742819	0.794343615174074	0.08324744431723423	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12360000	0.24324870177222613	0.3158024560764738	0.838301600794859	0.27510049208287235	0.2304882893087209	0.050552671059807805	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12370000	0.47754058052549675	2.8256168697439588	0.025917062354356923	1.7386803147542085	1.2359364173621716	0.43018560178126347	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12380000	0.07420395374989236	0.1321137049733593	0.9881993747554388	0.951671499139331	0.06902054628168089	1.179394895282309	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12390000	2.995147879315502	1.1715959400719929	1.1780952046308397	0.4915655723279106	1.9937560147257536	0.5070971767022844	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12400000	0.11613754569301887	0.3615108080575216	0.38260689008247517	0.41021977272158977	0.1263747783821823	0.3621374625132193	0.0	0.0	1.0	0.0	1.0	1.0	3.0
12410000	0.8385185842815727	0.4705057586558443	1.418172825284062	1.088717943807732	0.35722083587173814	0.4683016529384386	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12420000	0.046787170316841986	1.0830110730530187	0.04213526141327815	1.052003570109329	0.8144042772963366	1.228306598636517	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12430000	0.9634226824066957	1.7062274792431709	1.90222984788495	0.5040623177247663	0.2209575615388859	2.4951574628687525	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12440000	0.2649025421024657	1.5482304507811315	1.304913999808145	0.3152474354979939	1.3288068372873607	1.3604981580605031	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12450000	4.0495751809370475	0.023747264046306338	1.9094629107762426	0.5786091973590435	2.9482602241271256	1.5089250238873961	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12460000	0.156920489678995	0.41255004845558796	2.271233968726492	0.957835849354906	0.4371621178806046	1.7132054418006308	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12470000	0.3961052100123108	1.0368183948491878	0.24856312614838919	0.9286384149498444	0.3066683310564556	0.6788953343890022	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12480000	0.03067638606872456	1.3669432303048294	0.3929915066602522	1.6830639096173339	0.5773965721284235	0.43031081767336293	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12490000	0.48197499972771374	0.7502982359446397	2.24199241540279	2.498488809875678	0.06287232811351054	2.2270802847048077	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12500000	0.09155790364223784	1.3785828903989912	2.0142634287809376	0.17976055334626775	0.27040313184520154	0.5145611700787525	1.0	0.0	1.0	1.0	1.0	1.0	5.0
12510000	1.067439831954706	0.933234169165215	1.1356694029536798	1.819334219970084	1.5138601282842945	1.6250870871488852	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12520000	1.2461235729886921	0.9960703079372256	0.24494167609679895	1.7282248650394698	2.129816204008273	2.937589526147366	1.0	1.0	0.0	1.0	0.0	1.0	4.0
12530000	0.7245018347487592	0.5500463582923811	0.3433847918671554	0.998278721382713	1.3801237640615278	0.6378535048383178	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12540000	0.5955738236732399	0.18193339810521672	1.1258209651726212	0.17202977146666704	2.709046977541699	0.8564536227190747	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12550000	0.030200790469502855	0.25243249171019694	1.0583705032398802	0.9130516412317611	0.2550468922474276	1.810575522082144	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12560000	0.7975911161333092	1.1572853214120309	1.5308274368025505	0.8537953109748806	1.3221874731155345	0.35886046449662384	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12570000	0.6201177991137568	2.612717983613218	0.2696931952384231	0.41121904209679383	0.1869614022552326	1.1376306125099485	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12580000	0.034315866406964816	0.005826549260396839	2.099931268027216	1.3271890854869695	0.15531639817242932	1.19755082553578	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12590000	0.3414202258176442	0.6382518732801105	0.9350576781909521	0.8155590279953483	0.04933629684622726	0.30688749215565425	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12600000	2.304498819366835	0.946496984425231	1.6971432659419012	1.9650651655384903	1.0444271029390246	1.2060078750341532	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12610000	0.6035614878575393	0.34238911340689077	0.023590199643959784	0.10026398358926174	0.3326581219203273	0.08799455111482068	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12620000	1.383469793226597	0.558909514764635	0.5716569137817413	0.5850453617465825	0.26478478521300663	0.04460617770626195	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12630000	0.10341903502304284	1.8322345659473334	0.04303268603215649	0.22300599130680357	0.4014561213930419	0.7325113332686577	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12640000	0.527801305159401	0.052842806028322996	0.9363339807625592	0.19582038447837974	0.021783416947309276	0.9107966630415094	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12650000	0.1209232884675159	0.7452779271362366	1.4175962885384774	0.9739605706329826	0.6012270188271792	1.3901521400189665	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12660000	0.5531868392545995	0.31939031312906413	0.3762144546763274	0.712512995986557	0.16168051046451248	0.12211277755564921	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12670000	0.5785870162047683	0.12363645756338128	0.29307944460760754	0.3146650736798782	0.6696205223822641	0.179954778871552	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12680000	0.4198777684600827	0.777083756351449	0.18967773370448088	0.315195364884192	0.501758629546458	4.072310643636762	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12690000	0.08261446855589342	0.3060570652965682	0.10843008696655762	0.16559320197860997	2.953111300848102	0.6681365925795092	1.0	0.0	1.0	0.0	1.0	1.0	4.0
12700000	3.2454173542779543	0.3298230403439939	0.5033642620756419	2.590166860481284	1.4405172246316456	0.15998944323942627	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12710000	0.49924959345248643	0.28757426789349466	0.010510879149635432	0.797325696358459	1.1438866816831068	0.05965700847456631	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12720000	0.6056237821433228	0.7168625431186311	0.6301066948450602	0.5044259846889342	1.4429255289088385	0.42238230131085414	0.0	0.0	1.0	1.0	1.0	1.0	4.0
12730000	0.32786530748690607	0.8728907093224247	0.5530358166619869	1.131717023054213	0.14402662851970754	0.8894612893846819	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12740000	0.7033040055293389	2.974253413445755	1.0509622030154147	1.1705682775123265	0.2203980759506978	1.7374452453018305	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12750000	0.9420154544508271	1.6220141538632262	0.5537621466591892	1.6458621623863443	1.0044235490711855	0.7275541386599408	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12760000	1.2175694873534744	1.7239728015603544	0.37921678948838783	0.47969519026360563	1.3212470834111893	0.7993887854420548	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12770000	2.041855859403306	0.6013679071772666	0.08351865828868564	1.786824544283522	3.17221356315378	1.397490216008085	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12780000	1.8912240374865072	0.3416026419954349	0.011831872323281985	0.046231265564203296	1.3234781882409181	1.9540439006988302	0.0	1.0	1.0	0.0	1.0	1.0	4.0
12790000	1.7026359597337775	0.989932986871438	0.3773397176338998	0.15651411033332358	0.5365183877654566	0.08233218405140928	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12800000	0.07153331751159445	1.1156030110604034	0.24378680664911545	3.666712374977852	3.2240240440195183	1.5049436483451	1.0	0.0	1.0	1.0	0.0	1.0	4.0
12810000	0.03188058529843361	0.690949365420069	2.5223031256586177	2.0876883035454914	0.7694753109319667	0.15323652586845904	1.0	1.0	1.0	1.0	1.0	1.0	6.0
12820000	0.031641163869211245	0.31379325772202493	0.6717318663302928	0.5236496333863765	3.1774076564290774	0.3842475955792073	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12830000	0.6671709051463273	0.004664341040715246	0.3170687293683722	0.20869639179931398	2.133754310784261	1.0722522914682566	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12840000	2.3681249352597633	0.506821505604373	0.4099490995674034	0.5480311271625511	0.042621238882875855	0.6094803107261251	0.0	1.0	1.0	1.0	1.0	1.0	5.0
12850000	0.7510547348790261	0.28155875546153575	0.6100868723608803	0.23613772426975216	1.2235065451096163	0.3375081767427733	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12860000	1.1334894133563067	4.145020921760832	0.542051468281539	1.4524069858040747	2.009166896345784	0.17757330300948587	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12870000	0.4206479534469571	1.8100594083343395	0.8803897748981573	1.1361401068811934	4.247939005827625	2.753556666001815	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12880000	1.2950475636189618	1.6818220914931703	1.4575768165304748	0.6920253466486792	0.96389056912721	0.5129646304608271	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12890000	0.2833205270361406	0.1440943281790885	0.4579534355863806	0.9595134488300974	4.0251883032204	0.3707215549468008	1.0	0.0	0.0	1.0	0.0	1.0	3.0
12900000	0.06297391092323948	0.45054516290375896	0.9276777108704236	1.2052036316542751	0.7209530081827635	0.9686567689033155	0.0	1.0	0.0	1.0	0.0	1.0	3.0
12910000	0.3453452095073244	0.5934817259231155	0.3750689008316918	1.0194094182835218	0.800604641825526	1.3317213280216602	0.0	1.0	0.0	1.0	1.0	1.0	4.0
12920000	0.059219134641181885	0.07536523486255768	3.261062802989825	0.3185269734762261	1.1520939965561827	0.08202891446598853	0.0	0.0	0.0	1.0	0.0	1.0	2.0
12930000	2.3593599034202684	0.12680341630445832	1.0881011836144103	0.2713079413045858	0.6963437148395581	0.5358799187450973	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12940000	0.019062489181951546	0.4195643190952021	0.6462727171581047	1.429975797686564	0.25028786611415615	2.725876976414371	1.0	1.0	1.0	1.0	0.0	1.0	5.0
12950000	0.890375661824949	1.501023784693257	0.06472670111316445	0.9259792289243857	0.2612324979087174	2.339967041953198	1.0	1.0	0.0	1.0	1.0	1.0	5.0
12960000	0.2816567429061031	1.0221121470597683	0.8841689508819686	0.8109732230507438	1.3113317408632774	0.2171287909128395	0.0	0.0	1.0	1.0	0.0	1.0	3.0
12970000	1.468052466112107	1.2264047403339176	0.6330032129819088	1.2076339382694725	1.18353337079349	0.5113288681329596	1.0	0.0	0.0	1.0	1.0	1.0	4.0
12980000	2.199499158212092	0.35885920756342926	0.016845716034570288	3.256338004434765	0.4456578643630714	0.5814722680963217	0.0	1.0	1.0	1.0	0.0	1.0	4.0
12990000	0.4798118327119061	0.27379156867301185	2.74029621045123	0.5650434387601556	0.6842663948942661	1.2831094771462994	1.0	0.0	0.0	1.0	1.0	1.0	4.0
13000000	1.6969111587920875	0.9137150348463629	0.14026822133520497	0.5342610914127209	0.7981494279812199	2.286551604837388	1.0	1.0	1.0	1.0	1.0	1.0	6.0
13010000	1.3077193460772143	0.19397912971071193	0.26937172263708753	1.5056225810459236	0.23947853325288035	0.8805682948151619	0.0	0.0	1.0	1.0	1.0	1.0	4.0
13020000	0.7461884418258603	0.6655849042378408	0.07494280157850683	1.4997293598257	1.4063704110145665	0.7037474360049255	1.0	1.0	0.0	1.0	0.0	1.0	4.0
13030000	0.8138517461638621	0.4617724085648255	0.2668387278532438	1.7050157517719031	0.8086363591237608	0.9552104613175061	0.0	1.0	1.0	1.0	1.0	1.0	5.0
13040000	1.1209236739334236	0.25493324174859566	0.6906029837000038	1.1363024759719829	0.5868784371700145	1.7879536201683444	1.0	0.0	0.0	1.0	1.0	0.0	3.0
13050000	0.10416702260466841	1.5738059388174879	0.26430584542775903	2.199302116062473	0.8960512545233792	0.18220812927278096	1.0	0.0	0.0	1.0	0.0	1.0	3.0
13060000	0.3639734171115636	1.1191149903990394	2.0269538597546615	0.87245800221177	0.009203376589386011	0.7640511773429123	0.0	1.0	0.0	1.0	0.0	1.0	3.0
13070000	1.2977084134519217	0.4557878836416755	3.614249720162641	0.7457138622719761	0.33757312343162965	0.7231063329231926	0.0	1.0	0.0	1.0	1.0	1.0	4.0
13080000	2.6705539294875518	0.1641757772359787	0.2597893971541165	0.2244279605213643	0.0926897367041003	0.2541065198514267	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13090000	0.28322826292609377	0.43932435947855064	0.757402576898434	0.6039773324359299	0.20800285551567163	0.3423062351915548	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13100000	0.18048216329742908	0.33972458896559665	0.44911395734903886	1.1454821106193687	0.3301708645607718	0.4351055302678793	0.0	1.0	0.0	1.0	0.0	1.0	3.0
13110000	3.434811142718357	1.7902760743347017	1.0146738862624936	0.6314422770811414	2.0328616216475637	0.3820505441852882	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13120000	0.7960092634626879	0.5006730548188612	0.6952423507594901	1.7954786637162286	0.136887266805288	1.6478275247557392	1.0	0.0	0.0	1.0	1.0	1.0	4.0
13130000	0.7010327349866801	0.3405937897600887	0.6495391044057247	0.10827256535132455	1.0175525935457943	0.20414306925754522	0.0	1.0	0.0	1.0	0.0	1.0	3.0
13140000	0.781955236490164	2.390169572414918	2.00915625813834	0.5581977976217514	1.2807847365298384	0.514943079286048	0.0	0.0	0.0	1.0	0.0	1.0	2.0
13150000	1.5625470168196696	0.5958349392077051	1.5823054094493023	0.3274304118346009	1.8593129456112905	1.3146750648458119	0.0	1.0	1.0	1.0	1.0	1.0	5.0
13160000	1.4182423969434788	2.4327496179935277	5.217091725208199	1.6192121936456583	1.2314355653358782	0.6365561286142112	0.0	1.0	0.0	1.0	0.0	1.0	3.0
13170000	1.6833977610770932	1.5833540556425711	0.3418748125494875	1.436674270108082	1.030822318269618	1.8009440624790807	1.0	0.0	1.0	1.0	0.0	1.0	4.0
