# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
2390000	0.37860036718391754	0.4741883294438083	1.0	1.0	2.0
2400000	1.8177743493572058	0.31943933519085793	1.0	1.0	2.0
2410000	1.8084503988253393	0.5249554867284488	1.0	1.0	2.0
2420000	1.4143142922104301	0.1432836464398934	1.0	1.0	2.0
2430000	0.5837484504989546	0.7013728434257064	1.0	1.0	2.0
2440000	0.4363476872718441	0.8032554310863895	1.0	1.0	2.0
2450000	0.24210806193456919	0.10249623638587432	1.0	1.0	2.0
2460000	0.4890163665972651	0.06371029744852733	1.0	1.0	2.0
2470000	0.38516551313066894	0.4036979361274219	1.0	1.0	2.0
2480000	2.333318440662933	0.13964771753621966	1.0	1.0	2.0
2490000	0.6800132741313925	0.43574152850143727	1.0	1.0	2.0
2500000	4.722445270671413	0.2326223570174851	1.0	1.0	2.0
2510000	0.8155757608460036	0.0979433129528651	1.0	1.0	2.0
2520000	1.1512945051563361	0.25366893184665407	1.0	1.0	2.0
2530000	1.478695354570891	0.33365792096809094	1.0	1.0	2.0
2540000	0.15975613738937405	0.042778866514439164	1.0	1.0	2.0
2550000	2.234806940997739	0.3874763068701442	1.0	1.0	2.0
2560000	0.5415479557159211	0.45068760916274825	1.0	1.0	2.0
2570000	0.49247107117556704	0.5646988880427593	1.0	1.0	2.0
2580000	1.1027065903215576	1.2403533105968505	1.0	1.0	2.0
2590000	0.8476846979547839	1.961803427398851	1.0	1.0	2.0
2600000	1.8480606471185062	0.5608444726713844	1.0	1.0	2.0
2610000	3.0416042587771397	0.3947794066171958	1.0	1.0	2.0
2620000	0.7469194150217717	0.00977313467683419	1.0	1.0	2.0
2630000	1.085605756875525	0.28434484358891715	1.0	1.0	2.0
2640000	1.2693362090220113	0.3609066581344755	1.0	1.0	2.0
2650000	0.999797783857124	0.6077455727137763	1.0	1.0	2.0
2660000	0.9368036877896767	0.5371252013553552	1.0	1.0	2.0
2670000	0.38303161034235533	0.027191102506395445	1.0	1.0	2.0
2680000	0.521109150384876	0.4476857078387178	1.0	1.0	2.0
2690000	2.788089919526033	0.43391084658665313	1.0	1.0	2.0
2700000	1.448855927125051	0.24284023439065808	1.0	1.0	2.0
2710000	0.11718793361561991	0.6289487510329915	1.0	1.0	2.0
2720000	0.7199513481513893	0.4782102930015063	1.0	1.0	2.0
2730000	1.0006437608833658	0.7286274857133458	1.0	1.0	2.0
2740000	0.9587511807150189	0.6900372763268876	1.0	1.0	2.0
2750000	0.5232947213524896	0.24052436490707765	1.0	1.0	2.0
2760000	0.5458313026562368	0.16891139140016376	1.0	1.0	2.0
2770000	1.682833476831874	1.3443424168444482	1.0	1.0	2.0
2780000	0.8006608244499034	1.3877969934257701	1.0	1.0	2.0
2790000	0.7718820172772313	1.2561541752254095	1.0	1.0	2.0
2800000	2.181894652715137	0.6064250497567182	1.0	1.0	2.0
2810000	0.9872993015790575	0.5216097370275459	1.0	1.0	2.0
2820000	2.1707565979203998	0.7457589288921389	1.0	1.0	2.0
2830000	1.6240377841192986	4.4568663270973	1.0	1.0	2.0
2840000	3.115037528981134	1.703786689095519	1.0	1.0	2.0
2850000	0.6476451650663176	0.042295220559664726	1.0	1.0	2.0
2860000	1.6801046468830338	0.28616023317886685	1.0	1.0	2.0
2870000	1.7815996580886129	0.924683330730984	1.0	1.0	2.0
2880000	1.7653215038622578	0.12221192504097719	1.0	1.0	2.0
2890000	0.3083332120465748	0.44584238183047353	1.0	1.0	2.0
2900000	0.726789619845422	0.4497688594481693	1.0	1.0	2.0
2910000	0.48486976031516765	0.09914533277097703	1.0	1.0	2.0
2920000	0.3019744458834838	0.9072268478370943	1.0	1.0	2.0
2930000	1.0993772939880637	0.05695142473867938	1.0	1.0	2.0
2940000	0.9346369385247459	4.30169700444121	0.0	1.0	1.0
2950000	0.5318065260825778	0.535028195642959	1.0	1.0	2.0
2960000	0.18029464506654355	0.15860443055614476	1.0	1.0	2.0
2970000	0.8386416102499706	0.06393270620163301	1.0	1.0	2.0
2980000	0.3703038522246551	0.8703121033011769	1.0	1.0	2.0
2990000	0.9880989422652269	0.20099542491753475	1.0	1.0	2.0
3000000	0.2534194012003656	0.09558474060218297	1.0	1.0	2.0
3010000	0.07252652324614228	0.0319959609950311	1.0	1.0	2.0
3020000	2.155736628283125	0.0826709060477891	1.0	1.0	2.0
3030000	1.0117614436253939	1.0448641889920098	1.0	1.0	2.0
3040000	2.7356524805861198	0.13024878285563418	1.0	1.0	2.0
3050000	2.5676749391111597	1.1513941890148476	1.0	1.0	2.0
3060000	0.7162653600481759	0.023680917074838846	1.0	1.0	2.0
3070000	0.7731793409070862	0.08225243423603756	1.0	1.0	2.0
3080000	1.7884049864992337	2.0110363687849273	1.0	1.0	2.0
3090000	0.8063315445614472	0.727547124764523	1.0	1.0	2.0
3100000	1.557681466174027	0.7983127972847515	1.0	1.0	2.0
3110000	4.7480271178930655	0.3477991982135773	1.0	1.0	2.0
