# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_2.rates.Callithrix.Canis	host_2.rates.Callithrix.Cerdocyon	host_2.rates.Callithrix.Lutra	host_2.rates.Callithrix.Martes	host_2.rates.Callithrix.Mustela	host_2.rates.Callithrix.Procyon	host_2.rates.Callithrix.Pusa	host_2.rates.Callithrix.Vulpes	host_2.rates.Canis.Cerdocyon	host_2.rates.Canis.Lutra	host_2.rates.Canis.Martes	host_2.rates.Canis.Mustela	host_2.rates.Canis.Procyon	host_2.rates.Canis.Pusa	host_2.rates.Canis.Vulpes	host_2.rates.Cerdocyon.Lutra	host_2.rates.Cerdocyon.Martes	host_2.rates.Cerdocyon.Mustela	host_2.rates.Cerdocyon.Procyon	host_2.rates.Cerdocyon.Pusa	host_2.rates.Cerdocyon.Vulpes	host_2.rates.Lutra.Martes	host_2.rates.Lutra.Mustela	host_2.rates.Lutra.Procyon	host_2.rates.Lutra.Pusa	host_2.rates.Lutra.Vulpes	host_2.rates.Martes.Mustela	host_2.rates.Martes.Procyon	host_2.rates.Martes.Pusa	host_2.rates.Martes.Vulpes	host_2.rates.Mustela.Procyon	host_2.rates.Mustela.Pusa	host_2.rates.Mustela.Vulpes	host_2.rates.Procyon.Pusa	host_2.rates.Procyon.Vulpes	host_2.rates.Pusa.Vulpes	host_2.rates.Canis.Callithrix	host_2.rates.Cerdocyon.Callithrix	host_2.rates.Lutra.Callithrix	host_2.rates.Martes.Callithrix	host_2.rates.Mustela.Callithrix	host_2.rates.Procyon.Callithrix	host_2.rates.Pusa.Callithrix	host_2.rates.Vulpes.Callithrix	host_2.rates.Cerdocyon.Canis	host_2.rates.Lutra.Canis	host_2.rates.Martes.Canis	host_2.rates.Mustela.Canis	host_2.rates.Procyon.Canis	host_2.rates.Pusa.Canis	host_2.rates.Vulpes.Canis	host_2.rates.Lutra.Cerdocyon	host_2.rates.Martes.Cerdocyon	host_2.rates.Mustela.Cerdocyon	host_2.rates.Procyon.Cerdocyon	host_2.rates.Pusa.Cerdocyon	host_2.rates.Vulpes.Cerdocyon	host_2.rates.Martes.Lutra	host_2.rates.Mustela.Lutra	host_2.rates.Procyon.Lutra	host_2.rates.Pusa.Lutra	host_2.rates.Vulpes.Lutra	host_2.rates.Mustela.Martes	host_2.rates.Procyon.Martes	host_2.rates.Pusa.Martes	host_2.rates.Vulpes.Martes	host_2.rates.Procyon.Mustela	host_2.rates.Pusa.Mustela	host_2.rates.Vulpes.Mustela	host_2.rates.Pusa.Procyon	host_2.rates.Vulpes.Procyon	host_2.rates.Vulpes.Pusa	host_2.indicators.Callithrix.Canis	host_2.indicators.Callithrix.Cerdocyon	host_2.indicators.Callithrix.Lutra	host_2.indicators.Callithrix.Martes	host_2.indicators.Callithrix.Mustela	host_2.indicators.Callithrix.Procyon	host_2.indicators.Callithrix.Pusa	host_2.indicators.Callithrix.Vulpes	host_2.indicators.Canis.Cerdocyon	host_2.indicators.Canis.Lutra	host_2.indicators.Canis.Martes	host_2.indicators.Canis.Mustela	host_2.indicators.Canis.Procyon	host_2.indicators.Canis.Pusa	host_2.indicators.Canis.Vulpes	host_2.indicators.Cerdocyon.Lutra	host_2.indicators.Cerdocyon.Martes	host_2.indicators.Cerdocyon.Mustela	host_2.indicators.Cerdocyon.Procyon	host_2.indicators.Cerdocyon.Pusa	host_2.indicators.Cerdocyon.Vulpes	host_2.indicators.Lutra.Martes	host_2.indicators.Lutra.Mustela	host_2.indicators.Lutra.Procyon	host_2.indicators.Lutra.Pusa	host_2.indicators.Lutra.Vulpes	host_2.indicators.Martes.Mustela	host_2.indicators.Martes.Procyon	host_2.indicators.Martes.Pusa	host_2.indicators.Martes.Vulpes	host_2.indicators.Mustela.Procyon	host_2.indicators.Mustela.Pusa	host_2.indicators.Mustela.Vulpes	host_2.indicators.Procyon.Pusa	host_2.indicators.Procyon.Vulpes	host_2.indicators.Pusa.Vulpes	host_2.indicators.Canis.Callithrix	host_2.indicators.Cerdocyon.Callithrix	host_2.indicators.Lutra.Callithrix	host_2.indicators.Martes.Callithrix	host_2.indicators.Mustela.Callithrix	host_2.indicators.Procyon.Callithrix	host_2.indicators.Pusa.Callithrix	host_2.indicators.Vulpes.Callithrix	host_2.indicators.Cerdocyon.Canis	host_2.indicators.Lutra.Canis	host_2.indicators.Martes.Canis	host_2.indicators.Mustela.Canis	host_2.indicators.Procyon.Canis	host_2.indicators.Pusa.Canis	host_2.indicators.Vulpes.Canis	host_2.indicators.Lutra.Cerdocyon	host_2.indicators.Martes.Cerdocyon	host_2.indicators.Mustela.Cerdocyon	host_2.indicators.Procyon.Cerdocyon	host_2.indicators.Pusa.Cerdocyon	host_2.indicators.Vulpes.Cerdocyon	host_2.indicators.Martes.Lutra	host_2.indicators.Mustela.Lutra	host_2.indicators.Procyon.Lutra	host_2.indicators.Pusa.Lutra	host_2.indicators.Vulpes.Lutra	host_2.indicators.Mustela.Martes	host_2.indicators.Procyon.Martes	host_2.indicators.Pusa.Martes	host_2.indicators.Vulpes.Martes	host_2.indicators.Procyon.Mustela	host_2.indicators.Pusa.Mustela	host_2.indicators.Vulpes.Mustela	host_2.indicators.Pusa.Procyon	host_2.indicators.Vulpes.Procyon	host_2.indicators.Vulpes.Pusa	host_2.nonZeroRates
83900000	0.16813341073105278	0.49012112983330114	0.8912210473648828	3.338076269352012	0.3020274671262911	0.4633343022843299	1.152849279647198	0.2596505782112373	1.5235247571907773	2.4784746184062683	0.06442846630231161	0.2576404499952227	1.6570685608483386	1.5667034885278508	0.2339631968220034	0.18009426509285079	0.07929087313736276	0.7380046373371084	0.13640920013796543	1.1708333198508027	0.800958151305267	1.6615062461678127	0.9187365920655728	0.16803007016532903	0.3507927372483489	0.632592895940657	0.8436033628042492	2.025240291591727	0.5923501150478495	1.7822180493087212	0.42243570594654944	0.6115146625498113	1.891533623237149	0.8675620076467798	1.272791420429829	0.3574348526692366	2.620245420279493	2.992575487367882	1.9113689903009807	1.5548386800696457	1.127591509429045	2.3349887936551665	2.5064805316333127	4.273989921078379	1.3880541463950338	4.605151667236947	1.8486169879778325	0.4459795871703785	0.3021469682197458	0.3985324082869158	1.132539886448112	1.902556550701406	0.10658747676478951	0.13048801716295233	0.266454623093509	1.0089394407243377	0.9581848313440815	0.5332456921799473	0.86055987455414	1.5082795539150127	0.20651912476996828	1.7201119833171297	0.2222014395475866	0.41142897904691167	0.9155947586321544	0.43381875891520033	1.7796311038188029	0.27235802140556364	0.29281861052563657	0.6374333210542144	0.04587458574075552	2.3789183807952785	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	15.0
83910000	0.42853648853667825	4.27391497447749	0.3772698691198186	1.8200787502079459	0.8134839649215032	0.5400096804181523	0.9900518468423323	0.4756361200409636	0.7430117281537637	1.541225636335926	0.20592433472917204	0.6836173623895234	0.5211387728820229	1.4825932889956357	0.20904663279714708	0.6797961003401654	0.08155202597752188	0.08300130937779415	0.30704888134926445	1.1047207741724159	0.7214904695447252	2.4924494338460774	0.43704787575467546	0.11712312282191778	1.4749309468586387	4.176794682072973	3.99748073739932	2.202785203935548	1.8389788031429233	0.2918064588374573	1.5487662115224787	1.6008245588808592	0.8499279101412472	2.435782051728992	0.5188322557892515	0.33526507597478133	1.009622725579706	1.7535756626400438	1.4299729085040154	0.7614305953774668	0.9063309324302541	1.0277083527538222	1.5817552422233458	1.1854900696066522	0.9921828063751503	1.6873677247110281	1.9514108816386015	0.3272542559027267	2.2490652827627935	0.262594487728801	1.5818159306718023	0.6999335600599624	0.3722043921834196	0.18558774786910096	0.2681640283676802	0.4413913753038957	0.9093338033863333	0.4898815600675408	0.46827734352887534	0.714936449101947	0.7963245547902357	2.325018240987852	0.09278290806997637	1.2810759392700561	1.7866943847796601	0.20323998907474583	0.9777984675561714	0.4891797545821344	0.8690505248189978	0.9596174677224951	0.11019165887278352	0.5741238277280186	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	19.0
83920000	0.049611933347924346	1.9664909248570863	0.7583277187522015	0.4641384747065499	1.610705872665791	0.33404236390964903	0.954629760645607	0.16757383229025782	0.6152071181746911	1.4533505845476262	3.253259206585038	0.7791905897236431	0.24916473732992367	1.3412305770214812	0.8816244246734103	0.5004549736411749	0.3617533539355402	0.05589200954107848	3.3607120769004397	0.20096100107231551	0.5443984400084022	0.5518686172792313	0.3350431235090586	0.9531588348035743	1.5540799812503052	1.4038434059266556	2.05283790763695	0.7679231814584816	1.092834071134537	0.1589320806773019	2.1233067668664574	0.5321775728544398	0.18718892810073828	1.1381375136793745	0.7747274192691128	0.3854907569237903	1.071927740999273	2.3776565403449426	0.9779531934555072	0.90292243635582	0.2220770182554572	0.449942466081997	0.6158154394854973	0.9905721611038981	1.2673875694580772	0.6581056903921082	1.0542871869351753	0.9091106399455937	2.2155484117165667	0.7026602256083541	0.8544661381112587	0.9017907962585885	2.2906241613020555	0.10801375121286157	0.5224988097928395	0.5135387926146996	1.4212419859266125	0.31552219734465164	0.1457712444001948	0.2683852614559359	0.47621819832019907	1.5346699305218905	0.32726813715589465	3.7468525497895535	0.7807705735700412	0.3950744896341103	0.3760047099178239	0.35301664951131134	0.6708317621943121	4.290869541487512	0.012431034938848104	0.7917556661608142	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0
83930000	0.03553787116247402	1.4977668856533164	1.0996068296863215	0.2498213283137773	1.7613021366900388	0.25937630346901985	2.061375460644853	0.5545966613291512	0.870042205390266	1.1021721221365415	1.6821557397691977	0.8179725240305394	0.6390079399760515	0.2754995867805186	0.6977537478867869	0.11205033610735629	0.8736132516885124	0.37536206179143194	0.9210156318672026	0.30142238424126655	1.41331758169749	0.27134746218034594	0.34785197879522295	0.9458174760011263	0.8121432331281329	0.788094707149824	1.3796241653610861	1.4579019182336148	0.7809565978286297	0.25778353951167626	2.647696013382221	0.7053574196885445	0.16092869711482818	1.9140599882828104	0.2680502231589103	0.11753551330583312	4.07928130644536	2.2567321228392307	1.2411479522889328	0.6545218638000894	0.21108297881673005	0.08506736956778631	0.9667921749200564	1.8179237911866102	1.8230168933075257	0.31704300441910027	0.15858250254947054	0.22556991407726384	0.4901355846813825	0.23541505720107714	2.2382951378061375	2.143227705734847	0.3299571074831938	0.3004759276993994	0.35336026649419894	0.26955167023322946	1.2935755568071126	0.6240544026292941	0.21905288475095094	0.4503394677455264	0.8750660967627589	0.6885107334008177	0.4622665669332215	1.777760013656931	0.4486147969470048	0.668145692208608	0.07423214102285251	0.22418968591822463	1.825526629879004	4.7424409569782435	0.184887414703012	0.5791569003706376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	15.0
83940000	0.08396298660527034	0.37423583497549673	1.8563541808506876	0.6015163755560589	0.9238917386693177	0.20202587656240617	0.8082914952490169	0.9476331005493539	2.3095943957379523	0.7248898309208524	0.664095269859764	2.049487643172823	0.31432604258758756	0.7895689371891179	0.10261986403702185	0.4912513272722087	0.45182365185267925	0.9792534172952683	0.45697381914157975	0.3796575595505617	0.2554379481875594	0.27791125088638363	0.5070934422535808	0.8542875203476173	1.2498216320897861	0.5853945175077209	0.17041838914842652	1.5562247901415605	2.083494698007965	0.21347744126064327	1.4120725838084778	0.19642002513412068	0.31547261724733155	1.5230396807834536	0.37265886242562746	0.11435953810429964	1.0654391436132886	1.442968335929326	1.8614414538152508	0.8047996611161946	1.7105106886526642	0.03252476099670547	0.25507919189962197	1.2929275988304776	1.509574531930439	0.6793200596938228	0.09248967147407067	0.26351151065696893	0.21956244760755714	1.121852408124361	0.7651972260238259	1.5496517860173238	0.3399220871705753	0.5269288614328477	0.15603934895034482	0.8808616876565243	2.2255212400377165	0.2738151798729804	0.3330664550746744	1.2215180041171076	1.4153403419573818	1.0549971267362663	1.328101530858973	1.1114245239440792	0.5176923935395419	0.41718063157910373	0.2084109253218671	0.6654825970948026	0.916751181340084	2.1195721985781875	0.8520478926918763	0.20291944327461495	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	19.0
83950000	0.13332510551363116	0.38984877406826013	0.2672323906926685	0.841035449028586	1.5278330665257038	0.09695092595610325	6.38334434350588	0.2493899669076058	1.097096361942569	1.2429587664147155	0.722871698377957	1.893408011034753	0.4714214248392257	1.7501028247468935	2.0806957249019398	0.3994497958019431	0.5593957703080459	0.5239743771323117	0.3849584197692442	0.48607890486276667	0.0799910408014467	1.0352561015772608	0.9572386779354359	2.8519867592647037	2.012438639868866	1.5869644927355133	0.612217492935879	0.5478269644615424	3.957759323477814	0.2641733221634126	0.32429776849706243	0.037215261060818364	0.09860467720394223	4.780929728476148	0.12410236126873467	0.14265046805911105	0.7470823879427122	1.6553017911108412	1.0297999237079662	1.601915051847634	1.9809288550143442	0.021330663969451654	0.4644955233967887	3.4113848174230577	0.05602159300976791	1.5903954216892786	0.04403613887574954	0.6049863978638249	0.802719007747179	1.469250515884673	2.2058755025918653	0.66496981576261	0.9186720370175303	0.38144128648352826	0.552795382356846	1.7835401749212136	0.5983833162707617	1.271867208860991	1.014652730395752	0.6929563925531392	1.3381320356455557	1.1268654864295131	1.0936687714245188	0.054697605587028825	2.046899239341868	2.3864725576888715	0.7985623270790294	0.5497832827998035	4.104734700310436	1.4892085784253426	0.7336735807693182	0.29661193544406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	18.0
83960000	0.22332894487988872	0.21327659043602717	0.7811455360524567	0.2341652389006104	0.8792087526428484	0.8684552658425795	2.39464312027953	0.8102433942887691	0.35137071828521727	2.4877399899145707	1.1472203461902604	0.6441278320599557	0.033565187847416675	2.4624254780840467	0.13879501495404498	0.3953423745882178	1.4835657758399368	1.238298165885677	0.4927520836959123	0.19261383210627755	0.1906214617495777	1.0940795548816036	1.6829050138689814	0.42374754019839606	1.0644807805812293	2.84150055783711	0.18834011208845952	0.9122715900325785	5.406421223552151	0.3225029481818539	1.1161474227788104	0.010076337659581679	0.12227710274323013	0.4486483303678871	0.9475889084085756	0.4746609026960633	0.6577976087292293	1.8787439168133393	0.47341238411915726	0.8578658301037799	0.8197937835665083	0.006077514380884977	0.35640930963936557	2.8009869588248897	0.027665191942928408	1.5466841307705157	0.13720568883951023	0.9590439803602715	0.6066654167399972	2.29075896976186	0.43253452598188696	0.15560670513146602	0.07502032068916206	0.861783739725996	2.622840660000026	1.849857934890103	1.0679242604599402	2.1288342387334125	3.604476785841042	1.4067451216507527	0.9054586564942791	0.6411890546768026	0.8662648814441954	0.2052670818121488	0.2948720621346464	2.732245165111534	3.8812840149963965	0.03444475499142304	0.9290649608383524	1.733350849116516	0.7617165080013825	0.8301011771473046	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	12.0
83970000	0.04003583922240802	0.25449396371567534	0.47082546597710623	0.9947872592542721	0.3136760778300999	0.7578787890849225	1.3933804160609329	0.5613378091049984	0.13533338911998283	1.4637696624748655	0.7956908902598517	0.8767191427916128	0.11849666433991103	1.5173375860643714	0.1719862145379352	0.45725053577390135	4.673666449932865	1.5603805727861852	2.033913447855528	0.14249739768134845	0.40468855531146164	1.7112928310466913	2.879118950965682	0.6211924818109626	1.5922660292739539	1.5748434129626212	0.6402851537106206	1.0932486541733062	2.043772312280783	1.229925052299862	0.6322047329846928	0.09091133319298184	0.35430264324609656	0.3169178234267065	0.7694487016194309	0.13840943068483175	0.2207967222272993	0.8341677605261164	0.44367094194541135	0.4572199893089791	0.2503233468074056	0.0348562218083287	1.0108607935055478	0.8919757963681983	0.04259974133807259	1.6757602414176833	0.3194213927562356	1.6211014992961494	2.1547016501713396	3.7210284652021692	0.6651072813597665	0.2753940556473638	0.21380458381990727	0.4534178906573311	0.8610117827413655	1.9416061018100048	0.6965174071643363	0.6575352975697326	2.3015637306294865	0.3260393782973042	0.4797161564642779	0.5642255241125586	0.6782259016041071	0.12474344779054984	0.7079265989139617	3.1465342034648756	0.9326059320330888	0.12434194113450092	0.8437636086079284	4.474356943886341	0.20227223752604223	1.6884200914189758	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0
83980000	0.012632165021364546	0.31946082881522764	0.7110736278845743	0.33026759923651916	0.05110129659593349	0.9884553640897022	0.2553580144292	1.7205773683289705	0.021947948496325306	2.003614429722907	1.6375356700047183	2.3096349411193486	0.12950400383958802	0.9519777334538188	0.39271350549377554	0.04187037132804806	1.388768799667383	0.8217214823302685	0.4858932103865097	0.17830356928078328	0.41311785143723695	0.6374424934696866	1.9624007762189961	0.9877561096676508	0.9387542767829815	0.8712402091032964	0.7872996908430174	0.5964504121111305	1.3289741924588678	1.1075087820144234	1.9808825728217718	0.0797723506522861	0.6143948764288643	1.0205092330815586	0.7136047568967139	0.10838230403115928	0.5317969317464675	1.2952986804264777	0.06187979225032224	2.4712083848601205	1.54911557694822	0.010253724330845267	0.8344575040129821	0.6422353286222251	0.031723503260522624	0.37707251104818373	0.16841858520548664	1.6595224600841116	1.5047791491266636	1.3152642843336295	1.2058933138440375	0.35139405518422706	1.0794168341220178	0.2559515569846274	0.8311329650698447	0.4092961123641797	2.4410631865687056	1.253091827150641	1.624769537303558	0.24084887359778737	0.9139373874825114	0.48502388298974064	0.4579138996352326	0.4735235558549056	0.2571242172276269	0.7428219879634081	0.5235241498767331	1.3497326869926192	2.0191232646907884	1.3268664057785375	0.2942516563495943	1.3517631976657491	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0
83990000	0.02274354282159915	0.687783742514734	0.4320255336863362	0.45841184966537735	0.12689843017342278	2.2339230988517977	0.3803026792555741	2.1409326721403166	0.014140873907974836	1.2252068928436355	0.2600396494029615	1.5986331495068438	0.05727696329580597	1.3078663432596227	0.6102394541804963	0.07791914932125843	1.4838616906814392	0.6911869097399579	0.5257421652654783	0.6961651330698324	0.5525450730253547	0.27675200612902334	3.421884109557296	0.6360627975375847	0.6053709317224987	4.0135645295637365	0.6302055223520006	0.5137877036202376	0.7987564354351198	1.1958041866515312	3.9359610631759896	0.035788116572850255	3.0608045059259767	0.6882873884132348	0.6808233607696875	0.051062279529314046	1.2907501520960152	0.8959878313804358	0.08738214267257369	3.1562597060934547	1.709233250240437	0.01710878303137795	2.0073740263586677	0.6690447683171246	0.011153289970087328	0.2863795974794271	1.185267185831693	0.8392121135350243	0.7059792465077329	1.0859895397018182	0.7506354232009129	0.3081479523957315	2.9385154115116165	0.09486758776103338	1.0101050402193341	0.2490458157753967	0.7227369402561238	0.3923457345906944	3.1247260744536014	0.24541897529273576	0.5031392246886576	0.880263047824662	0.2766611805858377	0.20451273991572425	0.6329699546684399	0.4710060187492371	0.7744363061329159	6.347188435779424	2.1211898543347174	1.5200695754251692	0.6388700880579122	0.6505586483014868	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	16.0
84000000	0.32637313996545914	1.9107705090848075	0.1579943580080656	0.4626665596985464	0.19554706165959865	0.7902101171627625	1.133148778876656	1.033456454588544	0.03441422143222246	0.34393429815872684	0.41349240522104547	1.5465414919583582	0.2388077516771414	0.09542019095570076	0.3570137480103535	1.8529052246048416	0.8318123912627747	0.2665579614833213	0.279526891718458	1.0861883258768399	0.2851827471784761	4.650949793213707	2.5057625222255275	0.2571255932748922	2.1212379793398486	4.3138062080171204	1.179941255740275	0.13522787372210243	0.9388788691546331	1.6071229374061458	0.0802481800870243	0.13095944943086213	1.3113561910493094	2.7259486873116807	2.579987447819781	0.6335347319120168	3.1857083410641778	1.1849976702826928	0.01637612432077945	0.18203814485313743	2.82465240472646	0.05161508720159962	0.4625460107921906	1.6474969404193363	0.024316532549866814	0.24884600965150375	3.5481351881918597	0.8269150277946726	0.38383672762760274	0.5346518226462608	1.4899064145011123	0.0387730335213299	0.9374464069252038	0.33161428045793584	1.0604702418242626	0.5656923365949292	0.292143767118657	0.27924800034943775	0.9174198250741731	1.3924091527938791	0.6303140395174224	3.79877047620621	3.536746627268366	0.20216068280827879	1.4070590106251313	0.45779331362266235	0.9985982330562785	0.400714517417311	3.6899642902496725	0.8032119005382524	1.06673961848825	1.1970122926600506	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	19.0
84010000	0.24288848699468724	2.947526427628983	0.024405314234756253	0.9317523205114645	1.1497315383372042	1.2025222758390237	0.4323699265674276	1.6144909819487157	0.060277791556780105	0.26143006030530597	0.1569525352208575	0.5167494085461581	0.2586125277465275	0.1290729846528669	1.0439963105001282	0.6245980174481289	1.3619179074424939	0.36900536751255436	0.9536632501885393	2.4944020364060666	0.5234623466229926	1.428437555680795	0.594923955079034	0.35957610334718815	0.6097948079990936	0.2768952355878243	1.1726007615534328	1.6876591631740272	2.803403383159561	0.8833511919402726	0.14733660836266835	0.06367769368937017	0.5754286257990258	0.9133414578216297	2.805043825524644	0.8883201371401975	2.0878177580467856	0.5159608437596972	0.0227278524724576	1.1301323359892204	4.116756151873571	0.20218062365485992	0.18227284645316527	0.2628741232869792	0.01889407278227673	0.20361496956190697	3.4986599317255536	2.0972030850765764	3.5454022167270973	0.14194500352951603	0.8840935668149489	0.13544428071473738	0.8029889739267478	0.15218729652655716	1.059251880056433	0.21884003257083356	1.3966091111522427	0.7121828727968936	1.514594556515311	0.420706039675787	2.554644166508573	0.5081745660449358	2.526658601585655	0.027287620532052914	0.4224447799388168	0.4628339161932905	1.2274972216504934	2.39825227673432	2.111060250894261	0.3303774100423543	0.8655729778483275	1.8124273568240141	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	19.0
