# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
1110000	0.2562471334378913	0.36498758291294064	0.6365404061785926	1.5199604252975443	0.6073241431745294	2.527766670832922	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1120000	0.161970048310526	0.8777506871415812	0.33822866974437277	1.914456757363737	2.967945600212947	0.4265532483469279	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1130000	0.4665577477295306	1.3395094032361856	0.6491127259181024	0.687049371990422	1.1723390098248272	1.6634214243257128	1.0	0.0	0.0	1.0	1.0	1.0	4.0
1140000	1.924774240582527	1.2405331065095917	1.9555676189689637	0.6372499621912981	1.0911603961762102	0.24067770713741182	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1150000	0.013143615549739812	1.153710590278155	0.17429536913957397	0.2236811626830174	0.034665977528571784	0.07040226368164339	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1160000	0.43448133849900455	0.2231866626885731	0.6470665543968201	0.6696042617101151	0.5193371505869572	0.6700411375370339	1.0	0.0	1.0	1.0	1.0	1.0	5.0
1170000	0.11154947767365626	2.263969717221398	0.3619209925300531	0.8100081052786897	3.674920034211132	0.5806470151711818	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1180000	0.5706146427327746	1.0785007434697824	1.7894047412935419	2.480068444874423	0.2978356198011854	1.6446949658658252	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1190000	3.171171275115186	0.2516981121150482	1.3680633709170846	1.7429922107585145	1.8855949847072633	2.867571685651297	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1200000	0.4412150063519709	0.19425924163415972	0.5815802738545658	2.25423466527088	0.11763391756023084	0.45050601387424244	0.0	1.0	0.0	1.0	0.0	1.0	3.0
