# BEAST v10.5.0
# Generated Thu Apr 09 16:31:01 BRT 2026 [seed=1775763060804]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
61640000	0.7093325670773439	0.045306837674873285	1.0	1.0	2.0
61650000	0.8777606174211301	0.8750141411945797	1.0	1.0	2.0
61660000	1.8412307885742534	0.08150505437402739	1.0	1.0	2.0
61670000	0.37789120733965736	0.5273786886477116	1.0	1.0	2.0
61680000	0.1678281368524607	0.3653836275066919	1.0	1.0	2.0
61690000	0.8403722440219836	1.5935631692668089	1.0	1.0	2.0
61700000	1.8813201071420624	0.1122302170707958	1.0	1.0	2.0
61710000	1.5178322552262546	1.916248419199065	1.0	1.0	2.0
61720000	0.31885914782661245	0.4805470545023462	1.0	1.0	2.0
61730000	0.5536576305298413	0.1814978606913408	1.0	1.0	2.0
61740000	0.8761425571509575	0.03879565577237678	1.0	1.0	2.0
61750000	1.5266364505367895	0.5178115803995305	1.0	1.0	2.0
61760000	0.6227634799027202	0.030341750646473282	1.0	1.0	2.0
61770000	1.3346321526342984	0.9963982741756445	1.0	1.0	2.0
61780000	1.2868483581906962	0.08250903541324218	1.0	1.0	2.0
61790000	0.575038663902233	0.2077422331009928	1.0	1.0	2.0
61800000	0.2932331215471755	0.04898530887545357	1.0	1.0	2.0
61810000	0.5738965819316575	1.281562023691329	1.0	1.0	2.0
61820000	1.686671404551233	0.47287867386480104	1.0	1.0	2.0
61830000	0.15302618410133348	0.028222124229743427	1.0	1.0	2.0
61840000	2.6514928621141656	0.8165805477227591	1.0	1.0	2.0
61850000	2.757216216139947	0.7419374972989329	1.0	1.0	2.0
61860000	0.7367941941756326	0.041556842452010134	1.0	1.0	2.0
61870000	1.7111913403074015	0.035132864206354246	1.0	1.0	2.0
61880000	0.3202504313724135	0.5574858403440963	1.0	1.0	2.0
61890000	4.617675563408626	0.6105888757608895	1.0	1.0	2.0
61900000	0.7328133605410868	0.03347095638917736	1.0	1.0	2.0
61910000	1.196995625455109	0.18039389910709533	1.0	1.0	2.0
61920000	0.21377571566593492	0.06570944423295455	1.0	1.0	2.0
61930000	0.605825740142436	1.9379363705402728	1.0	1.0	2.0
61940000	0.7665231988722976	0.8224129880414864	1.0	1.0	2.0
61950000	0.10526977310445022	0.004634395166762136	1.0	1.0	2.0
61960000	0.8381667095707133	0.08798659637288227	1.0	1.0	2.0
61970000	0.8494804610797138	0.25786843335411314	1.0	1.0	2.0
61980000	0.20663639105541076	0.04282661959200709	1.0	1.0	2.0
61990000	1.3244599236784629	2.892114106862539	1.0	1.0	2.0
62000000	0.722508652141436	0.21918137571775415	1.0	1.0	2.0
62010000	0.34388560563250664	0.3613252726131777	1.0	1.0	2.0
62020000	0.669207263360713	0.3302770561026453	1.0	1.0	2.0
62030000	1.485821885800562	0.42854944139511214	1.0	1.0	2.0
62040000	0.521270728241334	0.04888505070404342	1.0	1.0	2.0
62050000	1.5875115436427367	1.943690991043989	1.0	1.0	2.0
62060000	1.0628949183778793	0.0823981601300933	1.0	1.0	2.0
62070000	0.5226422117954646	0.0273025801236738	1.0	1.0	2.0
62080000	2.0789683980754665	1.2147854952058883	1.0	1.0	2.0
62090000	0.5081540310407197	0.014738805897539403	1.0	1.0	2.0
62100000	1.3253178670413468	0.22755825879545488	1.0	1.0	2.0
62110000	3.584853577417199	0.41516601841221906	1.0	1.0	2.0
62120000	2.506552779435204	1.5051038699844883	1.0	1.0	2.0
62130000	1.2733900759475472	0.4050983520324756	1.0	1.0	2.0
62140000	0.534368425549697	0.003611304970050327	1.0	1.0	2.0
62150000	1.3078341949658907	0.913620368820362	1.0	1.0	2.0
62160000	0.6138144603740373	0.034424102332552206	1.0	1.0	2.0
62170000	1.2040042117653529	0.11117076228124079	1.0	1.0	2.0
62180000	0.9004013229342585	0.7360594946445443	1.0	1.0	2.0
62190000	0.96383226012003	0.2689313843132217	1.0	1.0	2.0
62200000	0.20916153666000556	0.01581106460796434	1.0	1.0	2.0
62210000	1.2844066840128412	0.0421819781018059	1.0	1.0	2.0
62220000	1.699373514499309	0.9192771465242883	1.0	1.0	2.0
62230000	0.6694896470094125	0.8080933291295501	1.0	1.0	2.0
62240000	1.083462099085886	0.3004968838666708	1.0	1.0	2.0
62250000	0.21195862336834514	0.355996155560669	1.0	1.0	2.0
62260000	0.9436483306267712	0.5411957471257218	1.0	1.0	2.0
62270000	1.125131573062589	1.3493753093800571	1.0	1.0	2.0
62280000	3.0206588844388276	0.7850665552784816	1.0	1.0	2.0
62290000	2.256483242751223	0.4086820168565198	1.0	1.0	2.0
62300000	4.7122152298613305	0.330370703271462	1.0	1.0	2.0
62310000	0.8895532996704301	1.1435148185560318	1.0	1.0	2.0
62320000	0.6471830289324272	0.20416191427172764	1.0	1.0	2.0
62330000	1.599650276081433	0.12770745630811595	1.0	1.0	2.0
62340000	2.550140074375265	0.06280105904428239	1.0	1.0	2.0
62350000	0.9153444955903608	0.2277374203138764	1.0	1.0	2.0
62360000	0.8699383525458545	0.20740284480646012	1.0	1.0	2.0
62370000	1.862891118287135	0.2519189368643178	1.0	1.0	2.0
62380000	1.6054206947080374	0.4014365680032602	1.0	1.0	2.0
62390000	1.4594160444674529	1.3995344409384558	1.0	1.0	2.0
62400000	3.1886692176586617	0.0646078961621238	1.0	1.0	2.0
62410000	1.105364675629803	0.4877080210211575	1.0	1.0	2.0
62420000	1.9015455097618954	0.6547690523571859	1.0	1.0	2.0
62430000	2.5038720078485186	1.3589311952147796	1.0	1.0	2.0
62440000	1.4070759749655826	2.6198842025061944	1.0	1.0	2.0
62450000	5.299000346882594	0.15403429877185126	1.0	1.0	2.0
62460000	0.10935855140746767	0.17707338134035705	1.0	1.0	2.0
62470000	1.4162261706870358	0.35649065637093813	1.0	1.0	2.0
62480000	5.184661274395851	0.5013822446132838	1.0	1.0	2.0
62490000	2.3342154485517943	0.05097393563510311	1.0	1.0	2.0
62500000	2.134743167864925	1.0900547021148714	1.0	1.0	2.0
62510000	0.7104666544507438	0.2562160415008785	1.0	1.0	2.0
62520000	0.3280939518951386	0.08079405934625754	1.0	1.0	2.0
62530000	0.4264586761080159	0.29594322768313414	1.0	1.0	2.0
62540000	0.2001989049154987	0.25615034999914094	1.0	1.0	2.0
62550000	2.941210440653734	0.1826762767096096	1.0	1.0	2.0
62560000	0.5053113463992471	0.20610450175639466	1.0	1.0	2.0
62570000	0.5747836450580668	0.09262224527146413	1.0	1.0	2.0
62580000	0.16287293378609738	0.07695030763012892	1.0	1.0	2.0
62590000	3.1288378283636296	2.4086813010343495	1.0	1.0	2.0
62600000	0.982181012668355	1.5838217854623964	1.0	1.0	2.0
62610000	2.0819229264012287	2.382004659435109	1.0	1.0	2.0
62620000	0.5222117858704598	0.4742959140459904	1.0	1.0	2.0
62630000	3.035970800992011	2.7842380150685635	1.0	1.0	2.0
62640000	0.8050605410270614	0.039128211138354164	1.0	1.0	2.0
62650000	0.21160547991259251	0.10240949964670946	1.0	1.0	2.0
62660000	0.508504649508259	0.4440363776905176	1.0	1.0	2.0
62670000	1.3223430893560777	0.01786621906299942	1.0	1.0	2.0
62680000	1.3938198519668301	4.438027412465487	1.0	1.0	2.0
62690000	0.8570271828752778	0.2234705839477641	1.0	1.0	2.0
62700000	0.09831444976248649	0.002729524448702013	1.0	1.0	2.0
62710000	1.749358818556833	0.28537302314358326	1.0	1.0	2.0
62720000	0.917147902328436	1.1952885693299649	1.0	1.0	2.0
62730000	0.9979209283429546	0.8962197756180265	1.0	1.0	2.0
62740000	4.075796883738359	1.1186901016392272	1.0	1.0	2.0
62750000	1.9160879176926433	0.9982099454349821	1.0	1.0	2.0
62760000	0.7745481140209378	0.5936993474019682	1.0	1.0	2.0
62770000	0.9053093871237226	0.8718957457686931	1.0	1.0	2.0
62780000	6.025318141352384	2.1394289127054518	1.0	1.0	2.0
62790000	1.064161421595156	0.1871885116187477	1.0	1.0	2.0
62800000	1.2512716042677157	0.13994391089062802	1.0	1.0	2.0
62810000	0.5132091167076932	1.0088994611599964	1.0	1.0	2.0
62820000	0.21428908451023684	0.11069683792682827	1.0	1.0	2.0
62830000	0.20157721804284573	0.18000930784165925	1.0	1.0	2.0
62840000	0.5389173695123687	0.713183413910229	1.0	1.0	2.0
62850000	2.2744980251422744	0.2637741928601117	1.0	1.0	2.0
62860000	1.993162964221253	0.0792828058982355	1.0	1.0	2.0
62870000	0.3129865743973784	0.5291688889234816	1.0	1.0	2.0
62880000	0.10004809619150873	0.1500362068092943	1.0	1.0	2.0
62890000	0.5957366488797855	0.4881323319549063	1.0	1.0	2.0
62900000	0.42984932147782695	0.7111083539500804	1.0	1.0	2.0
62910000	0.8792865348307867	0.8673370507125244	1.0	1.0	2.0
62920000	3.935431497794034	1.2508244015831078	1.0	1.0	2.0
62930000	0.8804696249665117	0.47192408782950007	1.0	1.0	2.0
62940000	1.0182584532494858	0.29013205820584703	1.0	1.0	2.0
62950000	0.18196573555082393	0.7686799751012882	1.0	1.0	2.0
62960000	1.590492441557543	0.21699612307268862	1.0	1.0	2.0
62970000	0.35575644629767733	0.06508551572448479	1.0	1.0	2.0
62980000	1.5849318923393312	1.2049948686452463	1.0	1.0	2.0
62990000	1.5866185769103898	0.12648006283060784	1.0	1.0	2.0
63000000	0.3780557263173684	1.23958327866112	1.0	1.0	2.0
63010000	1.3330060811830866	0.048658908840257274	1.0	1.0	2.0
63020000	0.10694334196648839	0.3234527116550244	1.0	1.0	2.0
63030000	1.9960102546951843	2.735583406916915	1.0	1.0	2.0
63040000	4.248339623820147	0.07265259376440966	1.0	1.0	2.0
63050000	0.260267502137316	0.36956412536837224	1.0	1.0	2.0
63060000	2.9867558203594	0.5958038287289109	0.0	1.0	1.0
63070000	0.7694607779616113	0.35263391456133697	1.0	1.0	2.0
63080000	0.7681635066035469	1.6445041755688807	1.0	1.0	2.0
63090000	1.39080864524198	0.06936446953382396	1.0	1.0	2.0
63100000	2.232698715383261	0.10404773829602902	1.0	1.0	2.0
63110000	2.3553693698908904	0.21597641378098814	1.0	1.0	2.0
63120000	0.7007570658499429	0.14756860015315	1.0	1.0	2.0
63130000	0.6219199280915688	0.22225440213539413	1.0	1.0	2.0
63140000	1.4275703261842019	0.004794748279673343	1.0	1.0	2.0
63150000	1.5292877491572394	0.7695337088164114	1.0	1.0	2.0
63160000	0.8630883199233189	0.13821627893333915	1.0	1.0	2.0
63170000	0.22290138315802088	0.7195454987472439	1.0	1.0	2.0
63180000	0.9715217381608855	0.1439420906498747	1.0	1.0	2.0
63190000	0.8315541618631026	0.1325560092982955	1.0	1.0	2.0
63200000	2.9647455572431336	1.184426513853991	1.0	1.0	2.0
63210000	2.4039423121075374	0.6044082644776475	1.0	1.0	2.0
63220000	0.8136737462191929	1.2119424317441512	1.0	1.0	2.0
63230000	0.27810988730847896	0.747198525648218	0.0	1.0	1.0
63240000	0.6434575176022812	0.42009123709987195	1.0	1.0	2.0
63250000	2.1752141428091187	0.019762340476782346	1.0	1.0	2.0
63260000	0.131414187163389	0.0887868143766684	1.0	1.0	2.0
63270000	0.4781212947552284	1.6723257383147208	1.0	1.0	2.0
63280000	1.3299258001049241	0.27946029717288395	1.0	1.0	2.0
63290000	3.175772582049501	0.7261159503370624	1.0	1.0	2.0
63300000	0.4223409467986233	0.7612857046223805	1.0	1.0	2.0
63310000	3.678901916336995	0.9091867557666554	1.0	1.0	2.0
63320000	1.6707263058280075	0.4703998438260627	1.0	1.0	2.0
63330000	0.7303457288917599	0.8706532226548427	1.0	1.0	2.0
63340000	0.9850449273355729	0.5329438845275924	1.0	1.0	2.0
63350000	0.9908586038531263	0.4501329876779561	1.0	1.0	2.0
63360000	1.2253465511358892	1.3512863295911395	1.0	1.0	2.0
63370000	0.4277163609008342	0.02294991688192781	1.0	1.0	2.0
63380000	0.6893823976063027	0.3156952128507041	1.0	1.0	2.0
63390000	0.9683614899361703	0.11600781879974253	1.0	1.0	2.0
63400000	0.9367357147849565	0.13490408277094035	1.0	1.0	2.0
63410000	2.1750404090028113	0.28711349569307887	1.0	1.0	2.0
63420000	2.3562247450188747	0.10098540164327814	1.0	1.0	2.0
63430000	0.4944494155169288	0.3999246683214696	1.0	1.0	2.0
63440000	0.5211629482830559	1.0430416512439602	1.0	1.0	2.0
63450000	0.5864267753097262	0.35123694107264336	1.0	1.0	2.0
63460000	1.6013443989822769	0.6575258665647056	1.0	1.0	2.0
63470000	1.13774021750468	3.3196665598688164	1.0	1.0	2.0
63480000	0.58983888146225	0.16347992369349398	1.0	1.0	2.0
63490000	0.6401475885824033	0.8340980014358863	1.0	1.0	2.0
63500000	1.6631021813980467	0.6945705968197741	1.0	1.0	2.0
63510000	2.4509411121677926	0.10429476935226482	1.0	1.0	2.0
63520000	0.8371119786064752	0.3976456419588079	1.0	1.0	2.0
63530000	0.8294412611650345	3.377966087826963	1.0	1.0	2.0
63540000	4.028201771404322	2.8342318704073852	1.0	1.0	2.0
63550000	0.2021573773468158	0.058320022497156496	1.0	1.0	2.0
63560000	1.3140582500326194	1.9954588555950206	1.0	1.0	2.0
63570000	0.6230694880500031	1.0811750543156047	1.0	1.0	2.0
63580000	2.296313225894469	0.052591036586016604	1.0	1.0	2.0
63590000	3.4937028466340876	0.43184904245110206	1.0	1.0	2.0
63600000	0.8368466175354005	1.366559190285602	1.0	1.0	2.0
63610000	1.875570094712801	2.271236501180222	1.0	1.0	2.0
63620000	0.7562697461284192	0.02403150980637514	1.0	1.0	2.0
63630000	0.9681116411283084	0.003319640958206072	1.0	1.0	2.0
63640000	1.6570375634944123	0.17317142746638567	1.0	1.0	2.0
63650000	0.15341610755651297	0.024083590917121356	1.0	1.0	2.0
63660000	0.12942385829364914	0.13882403615542477	1.0	1.0	2.0
63670000	0.3778875899487742	0.06376070119297192	1.0	1.0	2.0
63680000	0.3048563596132424	0.965112908071647	1.0	1.0	2.0
63690000	0.9914926428297284	0.5677736714053991	1.0	1.0	2.0
63700000	1.2600372527103514	0.6379962484685812	1.0	1.0	2.0
63710000	0.6822873498757782	0.2564912014809451	1.0	1.0	2.0
63720000	1.8103700761522725	0.15076917712375337	1.0	1.0	2.0
63730000	2.3852874256351715	0.30680178642537353	1.0	1.0	2.0
63740000	2.6108178232662027	2.082918609694037	1.0	1.0	2.0
63750000	2.1826515776882545	0.03872808885953548	1.0	1.0	2.0
63760000	1.2142772154513641	0.16047275992334425	1.0	1.0	2.0
63770000	0.21112646014156183	0.46542350058482	1.0	1.0	2.0
63780000	1.5321303913952433	0.1654254036363768	1.0	1.0	2.0
63790000	1.4003070222266287	1.2633529711631606	1.0	1.0	2.0
63800000	2.271955003235079	1.3357889807383105	1.0	1.0	2.0
63810000	1.3193357032399158	0.44022899114873193	1.0	1.0	2.0
63820000	1.8386670474928228	0.14920520756066397	1.0	1.0	2.0
63830000	2.0937022200449777	2.578592828346427	1.0	1.0	2.0
63840000	0.8331326891007407	0.8488995265267634	1.0	1.0	2.0
63850000	0.17379143737822278	0.231498553353052	1.0	1.0	2.0
63860000	1.823751096592121	0.0562302811931012	1.0	1.0	2.0
63870000	1.4081656298966554	0.7162558828402493	1.0	1.0	2.0
63880000	0.8214637152577402	0.08771187893293618	1.0	1.0	2.0
63890000	3.7696236163563746	0.07199806828165152	1.0	1.0	2.0
63900000	1.8978395794597325	0.3983848241256571	1.0	1.0	2.0
63910000	1.4207368646095364	0.8561287474763674	1.0	1.0	2.0
63920000	1.2054642140639367	0.012147462859154632	1.0	1.0	2.0
63930000	3.292236176613015	0.4127571244940325	1.0	1.0	2.0
63940000	0.19210911186631863	0.18375502406968094	1.0	1.0	2.0
63950000	0.6372061181907145	0.19270313261463876	1.0	1.0	2.0
63960000	0.7981088616320153	0.12317735312406237	1.0	1.0	2.0
63970000	0.331909441516186	0.45798278174045143	1.0	1.0	2.0
63980000	0.19248562341034955	0.09073551680754167	1.0	1.0	2.0
63990000	0.670448258123042	0.32415431229274416	1.0	1.0	2.0
64000000	2.369462801161275	0.07284464259571859	1.0	1.0	2.0
64010000	1.0535658997203392	0.7588486326013697	1.0	1.0	2.0
64020000	0.40664476324229026	0.08346526401615495	1.0	1.0	2.0
64030000	2.7414440488434004	1.9128044169956324	1.0	1.0	2.0
64040000	0.1892307967336356	1.2973341421817957	1.0	1.0	2.0
64050000	1.733752408159468	2.4118102545566367	1.0	1.0	2.0
64060000	0.6852112833974753	0.4120695390100689	1.0	1.0	2.0
64070000	3.468267240163241	0.5507068554179474	1.0	1.0	2.0
64080000	0.3698166860222065	0.0903597635947518	1.0	1.0	2.0
64090000	1.8528620951985986	0.8830445676429347	1.0	1.0	2.0
64100000	0.37458235725728284	0.8830902141285335	1.0	1.0	2.0
64110000	0.8869390638437853	2.3101892617323623	1.0	1.0	2.0
64120000	0.9020444174769982	0.09523004078974301	1.0	1.0	2.0
64130000	1.0424945064374134	0.5283637078748358	1.0	1.0	2.0
64140000	4.384806112804601	0.41604226214866546	1.0	1.0	2.0
64150000	1.234445457153342	0.10407770648335962	1.0	1.0	2.0
64160000	0.9375128369640567	0.08798836870220421	1.0	1.0	2.0
64170000	0.7582328860447599	0.2035439341873169	1.0	1.0	2.0
64180000	1.0388446775900901	0.45780946693243235	1.0	1.0	2.0
64190000	0.43507617290847983	0.4883570701278085	1.0	1.0	2.0
64200000	1.5684211354661857	0.14771923060127523	1.0	1.0	2.0
64210000	0.3577825547212998	0.12304761776806582	1.0	1.0	2.0
64220000	0.5031872212404864	0.16049440435120643	1.0	1.0	2.0
64230000	0.7130944543855025	1.30862929045502	1.0	1.0	2.0
64240000	3.4667960799589586	0.5366425371267965	1.0	1.0	2.0
64250000	1.9747188086958662	0.43054380164423306	1.0	1.0	2.0
64260000	0.2013178445940612	0.217991128457621	1.0	1.0	2.0
64270000	0.34311843675076276	0.7999778531468938	1.0	1.0	2.0
64280000	1.9323334769099432	0.9219395724195864	1.0	1.0	2.0
64290000	0.34928794989587775	1.0136215269711533	1.0	1.0	2.0
64300000	1.4516833547244476	0.5612519323646585	1.0	1.0	2.0
64310000	0.8685855287293903	0.7768507523016442	1.0	1.0	2.0
64320000	0.9331123104921974	0.5374375045277333	1.0	1.0	2.0
64330000	1.81193080388754	1.1327434749317928	1.0	1.0	2.0
64340000	0.34178921008069907	0.04265423136437042	1.0	1.0	2.0
64350000	2.1375975562499065	2.5467540534155457	1.0	1.0	2.0
64360000	3.5499485517740488	0.13787965865619206	1.0	1.0	2.0
64370000	1.651390658661378	0.11561834040230742	1.0	1.0	2.0
64380000	0.3883631808715337	0.20839121896250032	1.0	1.0	2.0
64390000	5.447057266912924	0.9290275390668211	1.0	1.0	2.0
64400000	0.9652775851216778	0.7189386515827763	1.0	1.0	2.0
64410000	1.0771996265098782	0.7740342162018913	1.0	1.0	2.0
64420000	1.4104085169288731	0.13184373228115154	1.0	1.0	2.0
64430000	0.4125951526670111	0.5033759993014262	1.0	1.0	2.0
64440000	1.4749197438259574	1.2284161881555935	1.0	1.0	2.0
64450000	0.5947695581150478	0.23893264975431255	1.0	1.0	2.0
64460000	0.5329434012776222	0.13958127336978252	1.0	1.0	2.0
64470000	0.6744776941369806	0.022261168913344932	1.0	1.0	2.0
64480000	0.5038158633044979	1.0726566124595098	1.0	1.0	2.0
64490000	3.3668897002954714	2.6356943223171627	1.0	1.0	2.0
64500000	1.2352736522946388	0.27513281598861206	1.0	1.0	2.0
64510000	0.49485636225660057	0.5180382340692465	1.0	1.0	2.0
64520000	0.41836979912982414	0.5716378143077174	1.0	1.0	2.0
64530000	5.062151372621117	0.10735938236326638	1.0	1.0	2.0
64540000	2.1205803706067266	0.5614919851856759	1.0	1.0	2.0
64550000	0.9611084415931004	1.7802665195480547	1.0	1.0	2.0
64560000	0.5874197029494838	0.06256122122378562	1.0	1.0	2.0
64570000	4.601630926121575	0.6429218370215286	1.0	1.0	2.0
64580000	1.206464042858113	0.7266002964309757	1.0	1.0	2.0
64590000	2.9989726642870953	0.18057876996354943	1.0	1.0	2.0
64600000	0.6155802515651675	0.11580837800148877	1.0	1.0	2.0
64610000	1.3043773218581194	0.259196193061621	1.0	1.0	2.0
64620000	2.1556572752913095	0.21303377286607206	1.0	1.0	2.0
64630000	0.28142710535957716	0.5778756046556276	1.0	1.0	2.0
64640000	0.03876810720936362	0.1223865560505495	1.0	1.0	2.0
64650000	0.671919392768633	0.13707874715971613	1.0	1.0	2.0
64660000	2.4570096325451116	0.2195281726552654	1.0	1.0	2.0
64670000	0.15431304000926213	0.24190416535309506	1.0	1.0	2.0
64680000	1.1043265469243706	0.11948246576062445	1.0	1.0	2.0
64690000	1.4008530040910678	0.13466564209222406	1.0	1.0	2.0
64700000	2.8908862291332245	0.40299296226164355	1.0	1.0	2.0
64710000	1.7918367449300716	2.2148745465703414	1.0	1.0	2.0
64720000	1.9237063958271452	1.369472708148868	1.0	1.0	2.0
64730000	2.5668410365454246	0.06748791288066941	1.0	1.0	2.0
64740000	0.5306718771050413	0.5523063736301779	1.0	1.0	2.0
64750000	0.12686869638977108	0.005351374433378489	1.0	1.0	2.0
64760000	1.040555092446482	3.073479260173666	1.0	1.0	2.0
64770000	1.3985388070888964	0.044727672720349325	1.0	1.0	2.0
64780000	1.1766045700890153	0.37979334061337106	1.0	1.0	2.0
64790000	1.0342395685382837	1.3251488812676424	1.0	1.0	2.0
64800000	1.3843859824274374	0.6852525687686828	1.0	1.0	2.0
64810000	0.24608560546399152	0.22499370142985525	1.0	1.0	2.0
64820000	1.7788280196102852	0.9633842686983668	1.0	1.0	2.0
64830000	0.7526731591608569	1.145323089034693	1.0	1.0	2.0
64840000	1.0250921661596522	1.8535069983127719	1.0	1.0	2.0
64850000	1.3574431594095917	0.036733740241139935	1.0	1.0	2.0
64860000	0.8949156877649528	0.17945423548650796	1.0	1.0	2.0
64870000	0.6256075729732381	1.2549639273957556	1.0	1.0	2.0
64880000	2.1209866176459182	2.3693134091849584	1.0	1.0	2.0
64890000	2.0416076907137155	1.3243113932128632	1.0	1.0	2.0
64900000	2.5099126229712727	0.2130145904312356	1.0	1.0	2.0
64910000	2.5881673213110967	0.8503630331291535	1.0	1.0	2.0
64920000	1.023478429019842	0.6596434748669782	1.0	1.0	2.0
64930000	0.8400018689718278	0.6762258441882117	1.0	1.0	2.0
64940000	0.3174709378340464	0.13870710564296254	1.0	1.0	2.0
64950000	0.3267318836570372	0.026738131414898118	1.0	1.0	2.0
64960000	1.862504970582573	0.0297655964963052	1.0	1.0	2.0
64970000	0.22251425591419982	0.29741395920589203	1.0	1.0	2.0
64980000	1.256645502359206	0.20259546941428222	1.0	1.0	2.0
64990000	1.2213470626386302	0.002197588025959893	1.0	1.0	2.0
65000000	0.547091538195697	0.5241526537919682	1.0	1.0	2.0
65010000	0.9262743532010794	0.6300914454764504	1.0	1.0	2.0
65020000	1.3366844517937724	0.2467273339784453	1.0	1.0	2.0
65030000	1.861146459736909	0.1102925842347387	1.0	1.0	2.0
65040000	0.7024572847213336	0.05097522911240132	1.0	1.0	2.0
65050000	0.5655196536139707	1.6329819144257605	1.0	1.0	2.0
65060000	0.5178132328858257	0.28501074992244596	1.0	1.0	2.0
65070000	0.3523864464684118	0.35197716793585815	1.0	1.0	2.0
65080000	2.327812229967913	0.45247149788748586	1.0	1.0	2.0
65090000	0.7516459888332597	0.4919233139809374	1.0	1.0	2.0
65100000	0.5005262766213562	0.16738452862509298	1.0	1.0	2.0
65110000	1.687582286528488	1.0184185883584809	1.0	1.0	2.0
65120000	1.473740209267201	0.33928634122802437	1.0	1.0	2.0
65130000	1.065330429613123	0.4169478721612218	1.0	1.0	2.0
65140000	2.5364894306519106	0.9682048718046634	1.0	1.0	2.0
65150000	1.4181771319280259	0.4208694346436332	1.0	1.0	2.0
65160000	1.2638952117001634	0.9425005179799081	1.0	1.0	2.0
65170000	0.20406601228604665	0.023477771174075145	1.0	1.0	2.0
65180000	0.7997309367313712	2.7787952805103497	1.0	1.0	2.0
65190000	0.35091301977357414	0.05091021873013678	1.0	1.0	2.0
65200000	1.552870879476049	1.4004811499243615	1.0	1.0	2.0
65210000	0.1778256297681862	0.5695776602331358	1.0	1.0	2.0
65220000	0.98492878867643	0.6099037620505584	1.0	1.0	2.0
65230000	0.49576261058789145	1.0549418352657065	1.0	1.0	2.0
65240000	2.153769765936877	0.984217703512778	1.0	1.0	2.0
65250000	2.379087132459035	0.06285960159277948	1.0	1.0	2.0
65260000	0.2866386924730695	0.12210340415130055	1.0	1.0	2.0
65270000	0.10374950371210928	0.01932575053714001	1.0	1.0	2.0
65280000	0.334111506123643	0.05044683304559492	1.0	1.0	2.0
65290000	2.0413762813657397	0.3641361151126974	1.0	1.0	2.0
65300000	4.48099426950332	0.8339042859062683	1.0	1.0	2.0
65310000	0.6169840824252778	2.0781423404572643	1.0	1.0	2.0
65320000	2.4798344943515667	0.30292100610038836	1.0	1.0	2.0
65330000	0.6428103944283068	0.5429813630780345	1.0	1.0	2.0
65340000	0.46053463414987195	0.11336220623057863	1.0	1.0	2.0
65350000	1.858394225201274	0.3353772247481379	1.0	1.0	2.0
65360000	2.1027988274169007	1.939877750684092	1.0	1.0	2.0
65370000	0.11944858664254246	0.12897012371951555	1.0	1.0	2.0
65380000	1.1332003714915198	0.13919296070349385	1.0	1.0	2.0
65390000	4.267298681465875	0.2675523427225352	1.0	1.0	2.0
65400000	2.0577338560336074	0.26408315015145434	1.0	1.0	2.0
65410000	3.724789590111957	1.5514351756360238	1.0	1.0	2.0
65420000	1.800009502074831	1.5653686644901126	1.0	1.0	2.0
65430000	1.438635650216711	2.164842680345594	1.0	1.0	2.0
65440000	0.29423460048318995	0.010834435824245434	1.0	1.0	2.0
65450000	1.7023068377922557	1.553613422769657	1.0	1.0	2.0
65460000	3.7330558577034183	1.665104197147889	1.0	1.0	2.0
65470000	0.7090816193966379	0.47614297935607586	1.0	1.0	2.0
65480000	1.3956249137225392	0.6929858197362221	1.0	1.0	2.0
65490000	6.549691114623482	0.043148834401293724	1.0	1.0	2.0
65500000	0.9951509341900253	0.14186011900502396	1.0	1.0	2.0
65510000	2.3678048532793072	0.4753773035697689	1.0	1.0	2.0
65520000	2.374810762972088	0.7270016238532002	1.0	1.0	2.0
65530000	0.6321776359438019	0.14567744498332882	1.0	1.0	2.0
65540000	1.9607440105651115	0.5948942199352075	1.0	1.0	2.0
65550000	0.09319335905043147	0.20592560546038038	1.0	1.0	2.0
65560000	3.3668402803396114	3.5167699947651214	1.0	1.0	2.0
65570000	0.9029851801982844	0.5891632881905557	1.0	1.0	2.0
65580000	2.815783409536698	0.3249644553007139	1.0	1.0	2.0
65590000	0.28108857346151134	0.1921942100401325	1.0	1.0	2.0
65600000	2.7573420439481184	0.3410552638030324	1.0	1.0	2.0
65610000	3.2859751753161937	0.8240132811385045	1.0	1.0	2.0
65620000	0.6961971864995437	0.035305797736974585	1.0	1.0	2.0
65630000	0.7444368317650195	0.3697128935405486	1.0	1.0	2.0
65640000	1.979757236414326	1.1765452095290818	1.0	1.0	2.0
65650000	1.7438488740771367	0.7174625688830367	1.0	1.0	2.0
65660000	1.5955609171701668	0.588304821241295	1.0	1.0	2.0
65670000	4.7726908969364095	1.2357813050651665	1.0	1.0	2.0
65680000	3.4084601150638694	1.320954984398175	1.0	1.0	2.0
65690000	2.602227103658269	0.2062120937223043	1.0	1.0	2.0
65700000	1.3565857355883817	0.6150554771235444	1.0	1.0	2.0
65710000	1.9318333629139222	0.13645893644657978	1.0	1.0	2.0
65720000	0.9549910812420812	0.37468711287022743	1.0	1.0	2.0
65730000	0.4467489087981346	0.30646892421268784	1.0	1.0	2.0
